sample_id,rock_type,grade,depth,mass,location
GEO-001,Gneiss,4.93,204,11.4,Site-A
GEO-002,Schist,1.78,312,17.6,Site-B
GEO-003,Sandstone,1.75,465,12.6,Site-A
GEO-004,Gneiss,2.27,485,12.1,Site-A
GEO-005,Gneiss,2.13,263,10.1,Site-B
GEO-006,Basalt,2.47,135,11.6,Site-A
GEO-007,Schist,4.76,291,14.3,Site-B
GEO-008,Sandstone,2.37,79,18.9,Site-A
GEO-009,Sandstone,3.74,475,13.0,Site-B
GEO-010,Granite,3.7,386,12.0,Site-B
GEO-011,Basalt,1.5,396,17.8,Site-A
GEO-012,Schist,3.91,416,9.1,Site-A
GEO-013,Sandstone,1.26,457,16.6,Site-B
GEO-014,Sandstone,3.93,337,14.6,Site-A
GEO-015,Granite,2.66,119,19.5,Site-B
GEO-016,Schist,4.84,222,18.4,Site-B
GEO-017,Schist,2.23,246,12.8,Site-B
GEO-018,Schist,0.32,215,18.1,Site-A
GEO-019,Schist,2.31,146,17.4,Site-B
GEO-020,Basalt,2.95,275,12.8,Site-B
GEO-021,Granite,2.18,109,18.3,Site-A
GEO-022,Granite,1.78,100,8.1,Site-B
GEO-023,Schist,2.97,71,8.0,Site-B
GEO-024,Schist,0.64,447,9.1,Site-A
GEO-025,Schist,1.26,327,12.9,Site-B
GEO-026,Granite,1.66,357,10.2,Site-A
GEO-027,Schist,3.48,442,8.6,Site-A
GEO-028,Granite,0.89,146,17.7,Site-B
GEO-029,Schist,3.56,349,18.0,Site-B
GEO-030,Gneiss,4.28,125,17.6,Site-B
GEO-031,Sandstone,0.76,385,17.2,Site-A
GEO-032,Gneiss,4.75,293,17.1,Site-B
GEO-033,Gneiss,1.03,429,18.5,Site-A
GEO-034,Schist,1.65,154,9.7,Site-B
GEO-035,Basalt,4.9,431,15.2,Site-B
GEO-036,Sandstone,4.29,250,18.7,Site-A
GEO-037,Schist,3.44,267,14.7,Site-B
GEO-038,Sandstone,2.62,238,8.8,Site-B
GEO-039,Granite,3.72,157,17.6,Site-A
GEO-040,Gneiss,2.72,232,18.2,Site-B
GEO-041,Schist,4.35,439,10.3,Site-A
GEO-042,Schist,2.52,439,19.0,Site-B
GEO-043,Granite,2.43,377,14.3,Site-A
GEO-044,Schist,4.71,441,13.7,Site-B
GEO-045,Gneiss,1.38,136,14.1,Site-B
GEO-046,Sandstone,2.08,229,18.2,Site-B
GEO-047,Sandstone,3.41,213,9.9,Site-B
GEO-048,Basalt,4.33,283,11.5,Site-B
GEO-049,Basalt,0.46,116,13.7,Site-A
GEO-050,Sandstone,0.59,299,8.7,Site-A
